scene,method,trial,checkpoint,gaussian_count,success,feasible,collision,min_safety_h,min_safety_h_note,path_length,num_steps,stop_reason,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,goal_distance_final,max_steps,goal_tolerance,radius,dt,distance_type
stonehenge,safer_splat_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008511263877153397,official GSplatLoader.query_distance safety h value; not meters,0.6425270438194275,325,stopped_before_goal,0.06035283768979403,0.07029834799468518,0.9046153846153846,0.02506676091135905,0.07492418864905848,316.7938461538462,485.0,0,25.105641696602106,,0.14599019289016724,800,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008069269824773073,official GSplatLoader.query_distance safety h value; not meters,0.17044025659561157,114,stopped_before_goal,0.05641525585139007,0.06483655497431755,0.9824561403508771,0.06708244778031931,0.10606213035438207,447.2456140350877,905.4,0,8.351717123761773,,0.6299092173576355,800,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.001313697430305183,official GSplatLoader.query_distance safety h value; not meters,0.18581140041351318,104,stopped_before_goal,0.057534255606767074,0.06659736861474812,0.9903846153846154,0.06545805688578227,0.08727269524327588,485.1923076923077,981.6499999999997,0,7.749678960070014,,0.6327222585678101,800,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,3,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008008620934560895,official GSplatLoader.query_distance safety h value; not meters,0.23460596799850464,123,stopped_before_goal,0.05888492822253365,0.06896359035745263,0.991869918699187,0.06581279643317521,0.0878601416156946,539.5934959349594,1007.2999999999995,0,9.320730550214648,,0.6057351231575012,800,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,4,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.000838582287542522,official GSplatLoader.query_distance safety h value; not meters,0.7166447043418884,357,stopped_before_goal,0.058732163492350185,0.06686711609363556,0.9523809523809523,0.03923597386452115,0.07863811787657697,351.8935574229692,680.3999999999999,0,26.972689553163946,,0.14277660846710205,800,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,5,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0007147453725337982,official GSplatLoader.query_distance safety h value; not meters,0.3189277648925781,170,stopped_before_goal,0.05837273190674536,0.06454594158567488,0.9588235294117647,0.06462905080338614,0.09789248966340039,619.9529411764706,852.3,0,12.753712088800967,,0.5557067394256592,800,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,6,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0005385841941460967,official GSplatLoader.query_distance safety h value; not meters,0.5042954683303833,243,stopped_before_goal,0.05882983441644735,0.06515686055645346,0.9218106995884774,0.05751893243177322,0.1121610532000672,404.5514403292181,668.8999999999997,0,18.347603322938085,,0.3373737335205078,800,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,7,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008742089848965406,official GSplatLoader.query_distance safety h value; not meters,0.531220018863678,225,stopped_before_goal,0.05808429104586443,0.06824358906596899,0.8933333333333333,0.04755965503412725,0.0873893814099477,403.47555555555556,685.1999999999999,0,16.836714637465775,,0.3208428919315338,800,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.000632053124718368,official GSplatLoader.query_distance safety h value; not meters,0.7209798097610474,331,stopped_before_goal,0.057329462430358295,0.06470886385068297,0.9274924471299094,0.047661068416887116,0.08338264422492592,382.6465256797583,725.0,0,24.457625783979893,,0.1400803178548813,800,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0011710303369909525,official GSplatLoader.query_distance safety h value; not meters,0.6949693560600281,303,stopped_before_goal,0.059842805636327455,0.07151389978826046,0.9075907590759076,0.04677319664931158,0.09014107355448293,434.970297029703,805.4999999999999,0,23.323467429727316,,0.16144227981567383,800,0.001,0.015,0.05,ball-to-ellipsoid
